,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado
149,WEMIX,200,8.282759710601175,1020714979.4060858,17.111210673582946,compra,2.2779798682977646,141.72804636676162,3,0.3573747372193641,1.5116246410142453
150,LN,201,164.02026723822456,980152148.9419152,0.8044963013614468,compra,0.08665404075978023,131.95369834146774,3,-0.0792857562894651,0.03581514995672341
151,OMI,202,0.005927203514907054,985609903.8721372,22179.933692097053,venta,-7246.908427784175,131.46498094020305,3,0.2592431124540522,2.5747955440344743
152,DFI,203,3.1591864260120768,949372925.783913,41.61355590089526,compra,12.433339591659415,131.46498094020305,3,0.3575483368463759,3.259834509692797
153,RNDR,204,4.276259695547974,804434915.0248843,30.65059102905255,,0.0,131.06988706226173,3,0.8204150980869684,4.611780440132264
154,NXM,205,118.3754680963004,782678350.6587905,1.1105762287947543,compra,0.04830955873845677,131.46498094020305,3,0.3575483368463759,3.2939431497139555
155,RLY,206,0.3274550093855926,752112708.521748,401.4749421206664,compra,67.7823197882692,131.46498094020305,3,0.6599113755076143,4.135501829086253
156,DESO,207,82.335,731508271.56,1.596708337161633,compra,1.596708337161633,131.46498094020305,3,0.0,0.0
157,CCXX,208,40.202193403778786,718190404.0267549,3.270094733882009,compra,0.47696238745124253,131.46498094020305,3,0.2592431124540522,2.6981722161991364
158,MOB,209,9.489892130737138,704323888.8840992,13.853158616460624,compra,1.9617616089403356,131.46498094020305,3,-0.2504920543106772,-0.2504920543106772
159,ENS,210,33.97016949130778,687721396.5440587,3.870012511237015,compra,0.861731720665746,131.46498094020305,3,-0.11644529743762244,0.0
160,XWC,211,0.8049113664973032,599016044.2815899,162.92465731217771,,0.0,131.1399085532498,3,0.3541915381376475,3.013316173028336
161,ANC,212,3.11187882895175,597805889.5952511,40.83273524233709,compra,3.6406478873660717,127.06652432882078,3,0.3575483368463759,3.038486095911895
162,KOK,213,5.4214527756393505,581903081.2772815,23.437725935708414,venta,-8.005326210271635,127.06652432882078,3,0.3575483368463759,2.767920458482309
163,TTT,214,5.524319986078725,578890169.7252945,23.00129692867686,compra,1.2029423177076204,127.06652432882078,3,0.21711230200019926,2.7396943859977054
164,ILV,215,891.3392381542271,573034837.1741056,0.14255686150645444,compra,0.03692563259541827,127.06652432882078,3,1.7150966736927518,12.308343104053218
165,FXS,216,34.81664359389659,564357066.2479829,3.6495914370992297,venta,-4.349903159267731,127.06652432882076,3,2.2087506143641606,8.534242697090946
166,HERO,217,0.10652467172846643,542811728.7126126,1192.8365726647435,compra,1192.8365726647435,127.06652432882079,3,0.0,0.0
167,UFO,218,1.960238632410551e-05,504909950.7724096,6482196.719721012,compra,610454.8906826936,127.06652432882076,3,-0.11316070746527174,0.0
168,RACA,219,0.0026486322712172246,481655810.9408797,47974.3925608915,compra,17875.187395087858,127.06652432882078,3,-0.27556852833002266,-0.27556852833002266
169,KEEP,220,0.7762677591433701,472744056.8930864,163.6890400665895,venta,-41.715628107936276,127.06652432882076,3,0.47067736491690715,3.4301171479622927
170,C98,221,2.4638260264466165,455807814.8926241,51.57284766249461,venta,-8.379243556557844,127.06652432882078,3,0.1775274770924098,1.302355746752187
171,SUPER,222,1.1198449501101806,450637819.18055534,113.26799937630693,,0.0,126.8425971106404,3,2.203095886632333,9.976765466925125
172,BOBA,223,2.6707886066997246,422794305.1373279,47.57640646289712,compra,47.57640646289712,127.06652432882076,3,0.0,0.0
173,RPL,224,41.28349622000165,424383706.685597,3.1336364079886705,,0.0,129.36746680405983,3,0.4973086435655074,3.573329469415239
174,METIS,225,208.49648902371842,421298039.4584874,0.6094420338865552,venta,-0.554754236098143,127.06652432882078,3,1.9812386206071668,2.920649032979309
175,ALT,226,6.933315436886705,415998926.2132023,18.326949853283754,compra,1.990556405305476,127.06652432882078,3,1.7832467640366048,8.727292658240037
176,XPRT,227,5.554423640698582,404571997.61401165,22.876635371809623,compra,2.2156217251241834,127.06652432882076,3,0.35754833684637566,2.9207344400920894
177,HTR,228,1.8359029006106702,412693508.94888806,69.21200695666153,venta,-32.51492462425773,127.06652432882078,3,1.3530837838670515,6.874270406119239
178,BLOK,229,0.04777028961385379,398342318.268801,2659.9487957044,compra,1016.2971468133958,127.06652432882078,3,-0.25049205431067734,-0.25049205431067734
179,BEST,230,1.072018764172951,387067022.8690376,118.53013079192787,venta,-13.172697786427237,127.06652432882078,3,0.3121285040150843,2.622271206036963
180,SOS,231,4.11485694378123e-06,374680486.4134408,28504557.486692254,compra,28504557.486692254,117.29217630352686,3,0.0,0.0
181,JASMY,232,0.07822251215176858,371942630.69876814,1499.4682870316756,compra,402.1127398396268,117.29217630352686,3,-0.3312940261507903,-0.3312940261507903
182,MBOX,233,4.589872216238423,366515414.41885966,25.554562475304007,compra,9.98505263370198,117.29217630352684,3,-0.2655054472340844,-0.38830237141803614
183,ANY,234,19.16171217070432,357161289.03658223,6.121174102742803,venta,-2.821868385915931,117.29217630352686,3,4.4301933473855035,21.621406811995328
184,SAFEMOON,235,2.31775395486014e-06,1357129228.9445536,50605965.338803455,venta,-46713005.942928806,117.29217630352687,3,0.12348827876941448,2.6935770652873225
185,ALCX,236,366.390173201479,347314008.8746883,0.32012915433468125,venta,-0.09975767123256883,117.29217630352687,3,0.3575483368463759,2.097834704410122
186,MASK,237,11.212181838376944,326618960.26309675,10.461137537215135,venta,-1.379216863976456,117.29217630352686,3,1.5062430834086937,10.559385373572898
187,YGG,238,4.730162116639224,327172874.9517985,24.79665039194531,compra,1.6566189699278766,117.29217630352686,3,0.1775274770924098,1.7567397693413542
188,PLA,239,1.3318860244707982,321776041.1284268,88.0647248702312,compra,9.926980915192743,117.29217630352686,3,0.08694844039299365,0.9477453857171323
189,STARL,240,3.286449268484936e-05,327960426.1761376,3568963.5445855805,compra,158309.7140633501,117.29217630352686,3,-0.18137911458332778,0.0
190,ORC,241,0.5200909779877511,304356239.5195157,225.5224206298177,compra,26.020996306700937,117.29217630352686,3,0.25312154170434686,2.773929971951848
191,EVER,242,0.41155668273174134,302639814.18718874,284.996408088894,venta,-156.20596125770808,117.29217630352683,3,-0.25049205431067745,-0.25049205431067745
192,RGT,243,24.38224428150231,295882888.19343245,4.810557016382247,venta,-0.5455787678298405,117.29217630352684,3,0.9165388284890008,6.474712546042044
193,AKT,244,2.5453000324100303,289811181.05635184,46.08186650297103,venta,-15.73087325003191,117.29217630352686,3,0.25312154170434686,2.4414771977642253
194,DAO,245,4.5886570721567725,289663068.2916016,25.56132970041208,compra,3.547129600485242,117.29217630352686,3,0.6290580042156508,1.7143147594253356
195,BTRST,246,3.2529960080502853,284144380.3631085,36.05666161694034,compra,7.687159278618957,117.29217630352687,3,-0.3081465116713944,-0.3081465116713944
196,THN,247,0.7299888662226843,283590939.849608,160.67666471470085,compra,160.67666471470085,117.29217630352686,3,0.0,0.0
197,JOE,248,1.680724881190396,269106070.974526,69.78666027747093,compra,10.014356893911796,117.29217630352686,3,-0.25049205431067734,-0.25049205431067734
198,LAT,249,0.11525576326184818,263716949.46674508,1017.6686439276115,compra,43.208825526815644,117.29217630352686,3,0.05812886450257304,0.05812886450257304
199,RAD,250,10.063519163957963,262497670.3019643,11.65518487047786,compra,0.30549010761943407,117.29217630352686,3,0.1775274770924098,0.8805910516779949
200,XCH,251,94.44717463949127,259990593.35495526,1.2418812606225216,venta,-0.026265900524571964,117.29217630352686,3,-0.2655054472340843,-0.45732037717443164
201,ACH,252,0.06808272908042136,260831144.28574544,1722.788993446162,compra,44.10166412102035,117.29217630352686,3,0.08694844039299365,0.8456084625317297
202,HEDG,253,0.7307428759690563,254833036.14138615,160.51087210119263,compra,12.004202553793647,117.29217630352687,3,0.2531215417043471,2.563139543482607
203,PUNDIX,254,0.9963918047362981,257558948.92884016,117.71692194374185,venta,-8.523053520699413,117.29217630352687,3,0.2531215417043471,2.775945233361452
204,RMRK,255,27.154202573013816,257964924.44363126,4.31948520631916,compra,1.4970989084443307,117.29217630352686,3,0.6352900633221581,0.6352900633221581
205,DAR,256,1.9867331965379549,244765529.81347606,59.88780438108853,,0.0,118.98108903167976,3,-0.23969974446342313,-0.23969974446342313
206,GTN,257,0.9879879016179316,244526440.43204385,118.71823137859167,compra,33.10941524887234,117.29217630352686,3,1.172077338954201,3.51399457001337
207,YOOSHI,258,6.5457827489987e-07,245619395.81229448,179187395.6120357,compra,89074160.73022057,117.29217630352686,3,-0.18137911458332778,0.0
208,PYR,259,12.333452322966325,245407334.28668705,9.51008470557065,compra,4.070717712181086,117.29217630352686,3,4.4301933473855035,23.39999186390022
209,QRDO,260,7.367255185989574,244297674.06884176,15.920742982621702,venta,-2.9111262774539823,117.29217630352686,3,0.06420715104167396,0.0
210,LYXe,261,15.520447375526548,236002614.55600193,6.927495430819391,venta,-1.418869016662265,107.51782827823297,3,0.3575483368463759,3.9573334780140907
211,SAPP,262,0.43490579141624064,233793574.26946115,247.2209623332644,venta,-33.09893148251789,107.51782827823297,3,0.2444193087758446,2.7977927740365747
212,VERI,263,116.19386857919389,249775735.94109198,0.925331341429194,compra,0.925331341429194,107.51782827823297,3,0.9910708940413513,0.8365165132628108
213,HUM,264,0.3220487766645121,229108598.8134572,333.8557264269242,venta,-24.155341979920873,107.51782827823297,3,0.9910708940413511,3.137441464757587
214,WILD,265,2.7407353255345717,229353776.93323222,39.229555395781226,compra,7.854061051244898,107.51782827823297,3,-0.12472732462061698,0.22591326645693177
215,TWT,266,0.6474018491636563,224616839.38592365,169.03136485055518,,0.0,109.43121817090608,3,0.5198780301514734,4.940318610191319
216,KNC,267,1.257043327083484,223514056.31990317,85.53231695496872,venta,-2.9885919997440977,107.51782827823297,3,-0.0036305963064222624,0.7550294258323145
217,ORN,268,5.441325481736295,223910543.57344854,19.75949217504347,compra,1.3683228081606593,107.51782827823297,3,0.14869474656231807,1.980497001951479
218,MNGO,269,0.2208595409366147,220859540.9366147,486.8154113798956,venta,-27.24533268619809,107.51782827823297,3,-0.32671332663124386,-0.5262804828587322
219,SURE,270,0.007967108768573634,213439347.22933748,13495.212805721752,compra,661.6224630139459,107.51782827823297,3,0.49330317053101336,0.8146179521782037
220,KAI,271,0.06711286494785389,210821642.6606934,1602.0449784370462,compra,36.39790724233467,107.51782827823297,3,0.49330317053101336,3.8440053878586573
221,ASD,272,0.31941184673019696,211008344.64651507,336.6118989601907,venta,-129.4891411844726,107.51782827823297,3,-0.12158637027587438,1.9096976538973947
222,MX,273,2.095676979842974,209567697.98366868,51.30458048276559,venta,-8.483339957655481,107.51782827823297,3,0.9910708940413513,5.953772432105916
223,ATLAS,274,0.09734282257894697,210260496.77052546,1104.527539162262,compra,92.388665206714,107.51782827823297,3,-0.15913782495695283,-0.12478560502514346
224,HDAO,275,0.060926310357131044,207149455.20864883,1764.7191771173564,compra,767.1497884644544,107.51782827823297,3,-0.18706398184316564,0.0
225,SFUND,276,8.929245344317003,205771432.67909494,12.041087923142625,compra,2.6552196583473204,107.51782827823297,3,2.3634487001721887,5.500857579899426
226,BAKE,277,1.0632440086278725,205769066.61744934,101.12243982167918,venta,-27.059069316470058,107.51782827823297,3,-0.19280909701026305,1.4805869987136946
227,STMX,278,0.020344921867393166,203449218.67393166,5289.197659756365,,0.0,107.60831312894203,3,-0.12084711495962375,1.7584027109959453
228,ONG,279,0.7491232998982862,201563162.81810486,143.5248754014612,venta,-46.2044997765415,107.51782827823298,3,-0.12158637027587427,1.972463444816014
229,KILT,280,4.031268555884975,199225856.4094333,26.670966418566927,compra,26.670966418566927,107.51782827823297,3,0.0,0.0
230,COVAL,281,0.11001420417430503,196568114.28855538,977.3086037861362,compra,977.3086037861362,107.51782827823297,3,0.0,0.0
231,BFC,282,0.19037623836193193,200926647.43452024,564.764958081725,compra,51.14871781460715,107.51782827823298,3,3.9776772351033793,25.12877900590366
232,PROM,283,11.989563454280617,197228318.82291615,9.0029419672319,,0.0,107.94134399133283,3,-0.11812627458061409,1.4866320063360488
233,DIVI,284,0.07321343617298459,196082896.00457436,1468.5532314614477,venta,-180.49564100190813,107.51782827823297,3,0.029864255538630147,-0.043873481377232015
234,SOLO,285,1.0085989266139241,201721608.86964414,106.6011726179331,compra,74.39002437453185,107.51782827823297,3,0.14869474656231807,1.8606394425776638
235,XAUT,286,1812.999268122366,191360422.92098173,0.05930384538410977,venta,-0.0024768232225799735,107.51782827823297,3,-0.024476778211798833,0.0
236,MC,287,4.486787760504981,191101264.29542816,23.963207982481435,compra,2.734932386096954,107.51782827823297,3,-0.18706398184316564,0.0
237,STRAX,288,1.4186037241442704,188019878.38596463,75.79130552691157,compra,2.55503965852769,107.51782827823298,3,-0.12158637027587438,1.4447174817685333
238,GTC,289,13.370234670274105,189833288.96799064,8.041581238456208,venta,-0.23822131726270263,107.51782827823297,3,0.2444193087758446,0.8366540745424467
239,BIOT,290,0.10643806608726696,186809818.0654709,1010.1445115517294,venta,-106.56459896151785,107.51782827823297,3,0.5008049565972326,0.0
240,REP,291,16.83656321625775,185202195.37883526,5.805429469035333,venta,-0.6497792729385381,97.74348025293907,3,-0.15153228947101505,1.8576162253914563
241,ORBS,292,0.08249488108623024,183959502.8271986,1184.8429740842923,venta,-72.70200162881697,97.74348025293907,3,-0.15153228947101505,1.6468175238094926
242,HXRO,293,0.4651253843507451,182413493.65290844,210.14436868324512,venta,-22.369875907786245,97.74348025293907,3,-0.06375976769215452,-0.049144573735276365
243,ARRR,294,0.9657614858108332,182866605.4999789,101.20871632282548,compra,7.805507336685935,97.74348025293907,3,0.009329618473141954,2.3299747963305064
244,XVS,295,15.21317705718043,180607734.53472638,6.424922281884925,venta,-0.4213879390949773,97.74348025293907,3,-0.20144215479624938,1.4854488901129872
245,BADGER,296,14.024630037766137,175695076.4759265,6.969415948209054,compra,0.8922794516547894,97.74348025293907,3,0.23413485167852355,4.676605133755986
246,NMR,297,29.78352769485353,175380411.36382875,3.322700061261097,,0.0,98.9617292962614,3,-0.14095721096995317,2.2753687873185116
247,UTK,298,0.38148012150655647,175480855.89301598,256.2216869044883,venta,-25.54111456531604,97.74348025293907,3,0.13129028070531334,2.0723497876646126
248,BLCT,299,4.5444952083707655,172690817.9180891,21.508105030653297,venta,-2.688251864220418,97.74348025293907,3,0.5971156904075015,3.511480199678619
249,TLM,300,0.19127777474267602,174833695.26923722,511.0028093145288,compra,49.851458015619585,97.74348025293907,3,0.3575483368463759,4.378376054684676
250,VXV,301,4.4362849367997645,172396578.6961314,22.032732713388107,compra,1.3640141994732353,97.74348025293907,3,-0.19378246133206511,0.0
251,WNCG,302,1.4418282582176145,172722828.68500507,67.79134733686617,compra,7.594706917740993,97.74348025293907,3,-0.08269580904394846,0.0550916328810418
252,RBN,303,3.443911418324069,176226732.955412,28.38153145660888,compra,28.38153145660888,97.74348025293907,3,1.4983598189644094,0.0
253,SAFE,304,8.18099592506036,170455135.2789478,11.947626077349245,compra,0.24304125346922056,97.74348025293907,3,2.9250915903080332,5.687134927637021
254,ARK,305,1.252851526646468,168189022.4799723,78.01681059093326,venta,-1.6988143600736711,97.74348025293907,3,-0.06375976769215452,1.891125145964979
255,MAID,306,0.37058989262855757,167711349.77187476,263.7510687613583,venta,-16.822840666476804,97.74348025293907,3,-0.20144215479624938,1.0224985258182402
256,DG,307,487.9709554182916,169177332.78639898,0.20030593863758298,venta,-0.011211207027845007,97.74348025293907,3,3.5251611228212534,16.347884509090978
257,DAWN,308,2.381151187805452,167867358.57924432,41.04883417462572,venta,-1.5582245130798373,97.74348025293907,3,0.044267951420289275,1.9794555060127135
258,DVF,309,6.865145262036499,165773676.59204388,14.23764196126334,compra,2.486529328775438,97.74348025293907,3,0.8737698642233067,0.8737698642233067
259,C20,310,4.134926852995822,165345758.03858933,23.48965619777248,,0.0,97.12801017980915,3,0.12416678448853191,2.0130614816619126
260,SOV,311,8.153194598470819,164366931.7315706,11.98836591871258,compra,1.5823382068652148,97.74348025293907,3,-0.193782461332065,0.0
261,EXRD,312,0.22367762554472506,164366065.87746948,436.9837171460627,compra,69.63933773710886,97.74348025293907,3,0.3575483368463759,1.7821469589008436
262,MIR,313,2.093324365475258,162740646.140032,46.692945376741875,venta,-2.797793168428557,97.74348025293907,3,0.044267951420289275,1.9794555060127133
263,STEEM,314,0.41158279343285226,162555323.54547104,237.48193999486386,compra,6.720776266369853,97.74348025293907,3,-0.15153228947101505,1.0762731214016092
264,GXC,315,2.1501558520039277,161261688.90029457,45.45878856262579,compra,4.180935990061144,97.74348025293907,3,3.5251611228212534,8.996970964563111
265,AGIX,316,0.1858444689758925,162381544.32433882,525.9423688612343,compra,46.16122152220157,97.74348025293907,3,-0.15153228947101494,1.7681980186179092
266,VOXEL,317,2.9312981910068334,162226840.6215332,33.3447755512606,compra,33.3447755512606,97.74348025293908,3,0.0,0.0
267,META,318,0.09678918167214762,163319125.08539942,1009.8595583132826,compra,245.70086939080682,97.74348025293907,3,-0.15153228947101505,-0.37000032230776203
268,MXC,319,0.06060074042657439,160115178.10882202,1612.9090101030679,compra,71.75682626306207,97.74348025293907,3,0.3575483368463759,0.9600906067116195
269,TRU,320,0.2818215969824504,154707711.32848862,350.04451122768995,,0.0,98.65010316912887,3,0.3981760853426797,1.7823336224663329
270,MLN,321,86.81525608455821,155633076.1289105,0.9569972141080391,venta,-0.17517453286395057,83.0819582149982,3,-0.27880244605036286,0.5901794116194128
271,XPR,322,0.017687153170500305,152919807.85221925,4697.305293514802,venta,-208.57671336626308,83.0819582149982,3,0.19955163432714418,0.3930349650176934
272,MVL,323,0.01158908616937788,154411853.00104442,7168.982696368903,venta,-1080.5682934930448,83.0819582149982,3,-0.11237224129275425,2.430997666115586
273,API3,324,4.145334287934735,152995210.2855805,20.04228186296426,venta,-1.4360365758674796,83.0819582149982,3,1.884790215798548,11.523049192977906
274,BSW,325,0.940911117806706,152124994.75101918,88.2994755218377,compra,3.760565846115256,83.0819582149982,3,0.005084531539358839,0.0
275,SSX,326,0.05772448743651155,151533109.81903306,1467.423170846722,,0.0,84.70625038958755,3,-0.2358388140990625,-0.2358388140990625
276,GHST,327,2.248054669309255,151705628.0209891,36.95726769871048,venta,-6.3716451159007885,83.0819582149982,3,1.8847902157985486,13.704864249224059
277,ERG,328,4.701432062660779,150504255.4028197,17.67162794392862,venta,-1.1884860727474882,83.0819582149982,3,-0.32122583157681206,1.3952170466238814
278,DPI,329,270.3652063548146,151129669.26303738,0.3072953037676207,venta,-0.017169810503328605,83.0819582149982,3,-0.36291824616407575,-0.36291824616407575
279,TLOS,330,0.5555807245844314,150075378.65825814,149.54074995518002,compra,14.031087623465567,83.0819582149982,3,1.0980292478534897,10.691585261399261
280,NOIA,331,0.29138033448864087,148923876.37952098,288.87469992982267,,0.0,84.17240669085749,3,0.16906120403968727,4.127947716888834
281,TOMO,332,1.7149699354444168,149732695.96195206,49.05068885654659,,0.0,84.12045670181588,3,-0.26978770224118154,1.1323505693297489
282,TITAN,333,2.8007937357290387,149574036.7898713,29.663718950503934,venta,-1.789184602177143,83.0819582149982,3,-0.14206982429782944,1.315127615924415
283,CENNZ,334,0.12417564696707603,149010776.36049125,669.0680519427982,compra,55.98023440157863,83.0819582149982,3,-0.03840326140048378,0.7008335822089569
284,ETN,335,0.008299895137727293,148653698.68180552,10010.000950174413,venta,-650.099178394856,83.0819582149982,3,-0.03840326140048378,2.51073362313679
285,EFI,336,0.8742866084048633,148504121.21295026,95.02828639521461,venta,-5.141184981510079,83.0819582149982,3,0.8198151918700878,2.3323210329190767
286,RIF,337,0.18259602565535446,147473072.73534793,455.0041980202426,compra,15.99746284328694,83.0819582149982,3,-0.20419580253833136,0.5141314642868442
287,SNL,338,0.21302321289237963,144570962.683879,390.01363788917973,compra,18.655129921335345,83.0819582149982,3,0.04901462392674483,1.3192924606732244
288,ALBT,339,0.6301901412471856,146806437.79311872,131.83633442848506,venta,-4.50639224157407,83.08195821499821,3,0.04901462392674505,2.1989756817896824
289,BETA,340,0.573544577653068,146731820.9250617,143.9843637465573,,0.0,82.58145109366492,3,-0.47229682565456044,-0.47229682565456044
290,HNS,341,0.32207640914480157,146324642.96326914,257.9572916737456,venta,-11.49968247451721,83.08195821499821,3,0.04901462392674505,0.7182267208132372
291,RKN,342,0.5947186365367537,144431668.95817143,139.69960433527413,compra,2.8760715100444543,83.0819582149982,3,0.04901462392674483,1.7855693456278796
292,FIDA,343,3.247924688690634,145279553.08443376,25.580013755950663,compra,8.069577327236122,83.0819582149982,3,0.15391608631941933,4.469583851136244
293,TIME,344,202.43801813472268,143753665.9336842,0.4104068938261739,compra,0.4104068938261739,83.0819582149982,3,0.0,0.0
294,IDEX,345,0.23427888941518882,144159891.39334077,354.6284448521541,venta,-21.923939875111856,83.0819582149982,3,0.22972194061566187,1.3087381008552137
295,LINA,346,0.04316209144270651,139726000.6363444,1924.8825865002727,venta,-524.0588037711619,83.0819582149982,3,-0.03840326140048378,2.054501917144053
296,EPS,347,0.26037590494249463,139748074.41748044,319.0846642793129,compra,45.04079917621914,83.08195821499818,3,0.7752555174144911,8.33303875044089
297,MTL,348,2.0906841420739655,139216332.17993936,39.73912488405858,compra,1.7880880616178132,83.0819582149982,3,-0.20419580253833136,1.101777382625524
