,name,rank,price,market_cap,amount,operacion,variacion,market_value,cluster,roi,roi_acumulado
298,UQC,349,13.739837143863614,137398371.43863615,6.046793520555202,compra,0.4793072736882644,83.0819582149982,3,-0.27880244605036286,-0.18939603097200963
299,CLV,350,0.6423738766814011,135587004.0003826,129.33582953935166,compra,45.708067630977,83.0819582149982,3,-0.165918037059543,-0.2641289386472726
300,SFP,351,1.2488303244915875,135081813.8487835,58.70101706534763,venta,-4.449551563328272,73.30761018970429,3,0.018161252634781855,2.474886522093831
301,CYCLUB,352,0.10280251480891865,135096960.15044007,713.0916040912306,compra,367.7867672755121,73.30761018970429,3,0.20932630800190233,0.0
302,VRA,353,0.02985061487559717,133437781.18027745,2432.422966352737,,0.0,72.60932118315321,3,0.5514812218622482,8.31574119701059
303,ERN,354,10.235313851401763,132420234.27194555,7.1622239683118805,venta,-0.2263163373065053,73.30761018970429,3,0.19783676780562565,3.620634299809603
304,STPT,355,0.09997947665139097,131862253.99735346,733.2265845450833,venta,-53.29222407087086,73.30761018970429,3,0.3575483368463759,3.361944132272167
305,FUN,356,0.011951105769267138,131332166.40124078,6133.9604556273325,venta,-187.23673645408718,73.30761018970429,3,-0.36364921710326137,0.8878715186966221
306,LCX,357,0.17960580188183173,133466731.17426881,408.15836360306264,venta,-71.19343295028457,73.3076101897043,3,1.9438186927310253,9.466442387040669
307,PRE,358,0.33012177187244784,130919175.64860238,222.06233104197932,compra,31.89130084298077,73.30761018970429,3,0.4919420603057665,0.4508092195370572
308,ZLW,359,1.8023848477450863,130369801.91599613,40.67256240054249,compra,40.67256240054249,73.30761018970429,3,-0.2430027861451437,0.8792826224383506
309,QKC,360,0.020368459553525176,130356236.63048749,3599.074834160295,venta,-354.25836791573664,73.30761018970429,3,-0.15153228947101505,1.173881340626615
310,HYN,361,0.6364223052546081,129692100.72759575,115.18705360330942,compra,115.18705360330942,73.30761018970429,3,0.0,0.0
311,ABBC,362,0.13787377816052865,128813027.99392344,531.700887346041,venta,-16.955518972897586,73.30761018970429,3,-0.36364921710326137,-0.9392885952099087
312,TKO,363,1.1801578092777376,128047122.30663453,62.11678608860701,venta,-7.8865696256583435,73.30761018970429,3,-0.15153228947101505,1.943390818269414
313,AURY,364,13.315506477761966,127828862.18651487,5.505431604282891,venta,-0.33038112670170333,73.30761018970429,3,-0.11316070746527163,0.0
314,STAKE,365,16.160760992296467,127364591.3808737,4.536148404437679,venta,-0.2439403961354856,73.30761018970429,3,0.851202277517785,3.028120720706115
315,BZZ,366,2.4769480193511724,126059762.81261447,29.595942109801303,venta,-0.9717663367345325,73.30761018970429,3,0.20932630800190233,0.0
316,AIOZ,367,0.37817311214010735,126731347.75607245,193.84670098530154,compra,73.28646138970369,73.30761018970429,3,0.023276106770840466,0.0
317,TVK,368,0.19109542537841168,126505958.49325114,383.6178183990476,compra,22.46891548350618,73.30761018970429,3,-0.32065722475437897,-0.7138191458633127
318,DG,369,0.500723613937313,125386135.83105344,146.40334138282097,compra,18.604700653077586,73.30761018970429,3,0.20932630800190233,0.0
319,CFG,370,0.791459800795728,123233710.09023428,92.62328941533272,compra,17.77904987893315,73.30761018970429,3,0.03899483272859694,2.2121787049865222
320,AMPL,371,0.7341928504329814,123057605.362204,99.84789438697479,venta,-69.96060752832315,73.3076101897043,3,-0.2978198257691158,0.7429686831451106
321,WAN,372,0.635676422918324,122496048.88028109,116.13453459449293,,0.0,73.82398552831162,3,-0.2928737018360955,0.3461257700143592
322,BAL,373,17.60948428566695,122277282.87682703,4.1629617881184755,venta,-0.366539435765753,73.30761018970429,3,-0.36364921710326137,-0.09916425492024483
323,DEP,374,0.033317903066829004,120465750.12339774,2182.681795582825,,0.0,72.72238049096084,3,1.9203175838796511,1.9203175838796511
324,DERO,375,10.89191762336195,120947872.40741411,6.644718860806573,,0.0,72.37373046230465,3,0.005190700865342457,3.353058459690923
325,XNC,376,1.5726051429254309,119950391.31163868,46.61539517372694,compra,8.390169603461587,73.30761018970429,3,-0.07439886124110728,-0.24430225835358343
326,ZB,377,0.25473101003824866,118014026.51071827,286.9746479170963,,0.0,73.10134191929274,3,-0.2997955754857017,-0.6978006752519639
327,RBTC,378,46369.387346497824,116902271.21276307,0.0015809484313844629,venta,-9.167500405709611e-05,73.30761018970429,3,0.19783676780562587,2.2972483416211613
328,IQ,379,0.011603963229216025,116288560.42378989,6317.463158202116,compra,167.65928771910148,73.30761018970429,3,-0.15153228947101505,1.2418275794103377
329,STRK,380,37.277705038697896,114872225.80934,1.9478362628916521,,0.0,72.61086567175462,3,-0.30449362383376777,0.23658672055361296
330,SAMO,381,0.03616185056789126,115824477.9172568,1756.9140175813538,compra,35.18461497506928,63.53326216441039,3,-0.6252460271553386,-0.6252460271553386
331,PEAK,382,0.10362398228212374,114860089.1171146,613.1134971384955,venta,-53.41744507182157,63.53326216441039,3,0.038125198764875634,4.584307274205386
332,DKA,383,0.11214278886811987,114128766.56044613,566.5389884241742,venta,-123.01909457494901,63.53326216441038,3,-0.2646613175415464,0.9094468336197712
333,SWAP,384,1.1467045329182362,111866949.3476569,55.405085042024965,compra,2.1511288198274414,63.53326216441039,3,0.038125198764875634,1.0755943157436567
334,DERC,385,2.869806918889053,111491998.7988397,22.138514527313603,venta,-1.3343054979359403,63.53326216441039,3,-0.35042644706925374,-0.35042644706925374
335,DPR,386,0.10751904056110038,111470969.66624781,590.9024283778465,venta,-73.05078892763586,63.533262164410395,3,0.3916233820183026,3.353043076321897
336,SLIM,387,1.9332509133866365,111161927.5197316,32.86343315525137,compra,2.1845764943638777,63.53326216441039,3,-0.391521669522354,-0.6824505301494512
337,RFOX,388,0.08472756866779141,111162634.48509452,749.8534793736163,venta,-34.59395505851093,63.53326216441039,3,0.038125198764875634,1.4009479679457737
338,KIN,389,6.609803946548919e-05,110695692.21009189,961197.3770807845,venta,-40051.11900724135,63.53326216441039,3,0.038125198764875634,3.3019310308910717
339,BSCPAD,390,1.4093978862928385,111640691.20722942,44.941956293001105,,0.0,63.34109820522089,3,-0.3124770297742837,-0.09242758264548778
340,CHESS,391,2.032479089008264,111198008.22178897,31.258999173964966,compra,1.7267864767723928,63.53326216441039,3,0.2930164522649976,1.451003578734084
341,KLV,392,0.03229554701228766,109727860.02406733,1967.2452719329247,venta,-197.95717052073752,63.53326216441039,3,-0.32122583157681206,0.17789930568600187
342,AGLD,393,1.5703711907905646,110192948.0281451,40.45748071347777,venta,-3.5761985544913575,63.53326216441039,3,-0.6021487839184623,-1.3368909123494692
343,DDX,394,4.156112108187809,108452348.10900159,15.286705582182385,venta,-0.5830722916506211,63.53326216441039,3,0.038125198764875634,3.417910096692565
344,DFA,395,1.9167329373470148,107694545.23195565,33.14664287678384,compra,0.9021947309124982,63.53326216441039,3,0.4906193103035834,1.1714416676927732
345,PHA,396,0.3959940201015171,107710373.46761264,160.4399534824364,venta,-13.786519639302236,63.53326216441039,3,-0.44849598815615976,-0.0781505487602212
346,ALEPH,397,0.5812505984279865,107105205.75714163,109.30442452229454,compra,109.30442452229454,63.53326216441039,3,0.9874924137381116,0.0
347,ATA,398,0.6174951679100134,106364777.66283561,102.8886790797835,compra,2.377508623537622,63.53326216441039,3,-0.11759358104985573,2.228567407168026
348,BABY,399,0.7648023416589323,104603561.16942233,83.07147965394617,compra,37.85921584681293,63.53326216441039,3,0.7240219363533302,0.7240219363533302
349,LTO,400,0.3503169212724604,104115744.49999143,181.35938719042676,venta,-5.599980965332553,63.533262164410395,3,0.3575483368463761,1.7773771174289346
350,BTS,401,0.034595192649058894,103600147.71457772,1836.4766113287913,venta,-142.4289633180158,63.53326216441039,3,-0.3914438489999005,-0.4885694152106794
351,VVS,402,4.511210581669418e-05,103311268.79950078,1408341.7524902879,compra,825198.0342295959,63.53326216441039,3,-0.11316070746527163,0.0
352,ARPA,403,0.09190993710006945,103322211.82428974,691.255637518681,venta,-53.30273152407859,63.53326216441038,3,1.2060160473753605,10.42340084852457
353,GAFI,404,102.8331171721697,102637631.41642539,0.6178288076013391,compra,0.06682952633662254,63.53326216441039,3,0.08408677112987895,0.9647271710058958
354,IRIS,405,0.08633474131410432,102884816.8579593,748.6949265206985,,0.0,64.63838280434685,3,-0.18385880297541868,0.5410799175124528
355,QUACK,406,2.33828465438e-09,103085526.72094129,27170884453.86746,compra,27170884453.86746,63.53326216441039,3,0.0,0.0
356,POLIS,407,4.726134525327038,102084505.74706402,13.442965244416953,compra,1.4924880676254482,63.53326216441039,3,-0.503126896565472,-0.7704607407804405
357,FARM,408,152.76855746642966,101584075.38640374,0.4158791783994661,compra,0.4158791783994661,63.53326216441039,3,1.2060160473753605,9.6059514011529
358,DAD,409,0.20970868219205108,101271801.48787035,302.95961760050864,compra,13.391106081928626,63.53326216441039,3,0.3575483368463759,1.4092523232496525
359,YFII,410,2608.118697874139,100662949.26315026,0.02435980471908581,compra,0.001658500356348104,63.53326216441039,3,-0.19781234640895973,1.663357579063872
360,RARE,411,0.9862758259183553,100359707.81303647,54.50697738541824,venta,-4.785622579990149,53.758914139116484,3,-0.5623636623103085,-1.07677339193034
361,WNXM,412,59.19550957586001,99268738.52037251,0.9081586512947162,venta,-0.06529421241272283,53.758914139116484,3,-0.32122583157681206,-0.26144264418477736
362,PRO,413,1.351145527790697,99784010.44941032,39.78765649842284,compra,4.8478954774973815,53.758914139116484,3,0.26129326256457075,0.2956454824963801
363,CRTS,414,0.005374793567334074,97773887.3446671,10002.042583708231,compra,10002.042583708231,53.758914139116484,3,0.0,0.0
364,BOSON,415,1.4810304819938136,97874595.75347319,36.29831714654813,venta,-3.531932484970077,53.758914139116484,3,0.6817243500860943,1.919506352756419
365,ROOK,416,156.85678541399022,96880452.13692781,0.34272609882467775,compra,0.0266125242830223,53.758914139116484,3,-0.23807045599902887,-0.06052576266924459
366,aEth,417,3306.3217318710876,96974416.395779,0.016259432232777198,venta,-0.0018176245929655073,53.75891413911649,3,-0.12158637027587427,1.4270727420125984
367,HOO,418,1.1651595950000915,96044599.56004177,46.13867007558931,compra,46.13867007558931,53.75891413911648,3,0.0,0.0
368,WHALE,419,13.135720245378433,95933788.30250332,4.128177543913526,,0.0,54.226585340101515,3,0.004196024816694788,2.2764648036729875
369,FOX,420,0.5569345891787333,96308752.61338171,96.52644167493787,compra,42.11894423007123,53.758914139116484,3,0.21940402723525132,0.0
370,CTK,421,1.539385687451766,96019435.88324778,34.92231646515223,compra,6.066423061865528,53.75891413911649,3,-0.004464552979324243,2.505829838490046
371,LGCY,422,0.0072783860445754,92536860.3121528,7386.103706217004,compra,1317.8067506641173,53.758914139116484,3,-0.13647985013223274,0.8070528430029323
372,QUICK,423,287.808968241384,94142313.5117567,0.1867867928772433,compra,0.025847534569660213,53.758914139116484,3,-0.2533484147344933,0.7081271154283333
373,CBG,424,2.8048320104024844,92559456.34328198,19.166536156082394,compra,19.166536156082394,53.758914139116484,3,0.0,0.0
374,MLK,425,1.1777184987238527,92051434.75067963,45.646658515908804,compra,1.4011752089986018,53.758914139116484,3,-0.2533484147344933,0.10618026157438798
375,DODO,426,0.8305560337159308,91819601.5699024,65.3665085912469,,0.0,54.29054811340434,3,-0.3145132813964099,2.1578206203241455
376,GF,427,2.177965933398405,91877648.90069228,24.68308310738055,compra,24.68308310738055,53.758914139116484,3,0.0,0.0
377,MWC,428,8.070286490085179,87213355.93069002,6.661339000190695,compra,2.192068017136922,53.758914139116484,3,-0.004464552979324354,-0.39299293818188474
378,erowan,429,0.16744151301763394,87830264.69974124,321.0608478762069,compra,129.94241898664615,53.758914139116484,3,0.37409790043042523,0.37409790043042523
379,AQT,430,3.635644154844141,90955113.02209371,14.786627032100482,compra,6.284274893284733,53.758914139116484,3,0.3575483368463759,2.0583174472850563
380,KMD,431,0.7023940997499558,91042781.46885511,76.5366824098523,venta,-10.320870253484062,53.758914139116484,3,-0.2533484147344933,1.2578808436155877
381,BNANA,432,2.9674946743278845,94150852.97880547,18.11592607197938,venta,-1.6088390832041601,53.758914139116484,3,-0.2533484147344933,0.28643676770274085
382,TROY,433,0.01004061372694205,89418297.29471973,5382.254075957035,,0.0,54.041134156944004,3,-0.24942869226466657,0.23073824336447624
383,LIT,434,2.874023632033295,89135109.63607763,18.910245497756808,,0.0,54.34849244810428,3,0.00645356385378304,3.221783413140848
384,MNW,435,1.8755088676467533,88486534.36787611,28.663641674256173,venta,-0.6600682367695678,53.758914139116484,3,0.8666289631637669,11.980615996495896
385,MOC,436,0.24102278005159,88502284.72382292,223.0449508864249,compra,39.49632116477338,53.758914139116484,3,0.8666289631637667,1.658889738385117
386,CUDOS,437,0.03426525282956779,87735582.01075603,1568.90463953406,compra,661.8715030482191,53.758914139116484,3,0.6191002810020636,0.6149352820597368
387,FORTH,438,8.781451363673245,87709079.59406978,6.121871193354688,compra,0.6343420485320426,53.758914139116484,3,-0.3777903456120777,-0.03482008239379153
388,BOND,439,16.525921885868122,87540903.11362603,3.2530054607778074,venta,-0.1555681923219363,53.758914139116484,3,-0.3777903456120777,-0.3371613618346566
389,AERGO,440,0.2417335101198369,87425872.74281822,222.389167775978,compra,110.44847629099661,53.758914139116484,3,0.14869474656231785,1.096573951411128
390,BNX,441,43.305271828253495,87602129.14117609,0.9028321599327188,venta,-0.23598844789141019,39.09739210117562,3,-0.3328696793046899,0.26567466058992406
391,STRONG,442,630.7461677747793,87212641.87205097,0.0619859368137075,compra,0.0619859368137075,39.09739210117562,3,0.35754833684637566,4.997534660098383
392,GODS,443,3.710994882696413,87804788.57494338,10.535555379900554,venta,-4.147274187608862,39.09739210117562,3,-0.538764341114263,-0.538764341114263
393,HUNT,444,0.7869611254752266,86846982.833419,49.68147832914321,venta,-1.4352151366528727,39.09739210117562,3,0.5700366361232132,4.216478878762485
394,DFL,445,0.14656287821643232,85934945.19903184,266.76190162859467,venta,-120.7987991753353,39.09739210117562,3,-0.5270190439814781,0.0
395,SSV,446,8.532432525829217,85324325.25829217,4.582209350360609,venta,-1.5608189151576326,39.09739210117562,3,-0.6002624289656946,-0.6002624289656946
396,BIFI,447,1184.247215382162,85265799.50751567,0.033014552699250986,venta,-0.0017368470006105736,39.09739210117562,3,-0.45698066526144965,-1.0608944962061753
397,AVA,448,1.6760569447440565,84934750.89158854,23.32700701117647,venta,-7.953983004748901,39.09739210117562,3,-0.5474838877178747,0.2634900532197426
398,MFT,449,0.008428483097035333,84284830.97035334,4638.7222529909195,venta,-1548.5928349719252,39.09739210117562,3,-0.5063460593285907,0.07198323361498793
399,TT,450,0.0103085684233479,84327566.78311503,3792.7082108339937,venta,-1187.2301906105474,39.09739210117562,3,-0.3611537238369996,0.9188639680423653
400,KIMCHI,451,0.029263562440986084,83093398.31286535,1336.043490262704,compra,1336.043490262704,39.09739210117562,3,0.0,0.0
401,COS,452,0.023013262211957843,83371909.30262735,1698.906992893009,venta,-599.8486216951673,39.097392101175615,3,-0.01269211865718145,1.4371091311349264
402,LOOM,453,0.08306462664200728,83064626.64200728,470.6864243148643,venta,-194.5621291350166,39.09739210117562,3,-0.3611537238369996,1.211767909442651
403,HAI,454,0.14960519581062148,83105259.74838698,261.33712729247225,compra,261.33712729247225,39.09739210117562,3,0.35754833684637566,0.22220862923195916
404,DATA,455,0.10799660445995513,82846556.87245715,362.0242719360018,venta,-153.58283087414566,39.09739210117562,3,-0.5063460593285907,-0.5969730812527106
405,COCOS,456,1.948864311644283,81883225.66795705,20.26061029484989,,0.0,39.485180335765705,3,-0.1043645749066805,0.0
406,BZRX,457,0.21576391860664096,82274843.12528607,181.20449588447661,compra,4.048098519358319,39.09739210117562,3,-0.27597422034859953,1.4792588541310066
407,FUSE,458,1.4856819743506195,81780141.65197307,26.31612469974592,compra,26.31612469974592,39.09739210117562,3,0.0,0.0
408,CTXC,459,0.4348250949406567,82084187.16935709,89.915215464994,venta,-3.9709966120386655,39.09739210117562,3,-0.11316070746527174,0.0
409,TPT,460,0.023461576119231404,81328554.15417299,1666.443545927316,venta,-62.170182281575016,39.09739210117562,3,-0.44586942254474826,-0.6717976065857417
410,EUM,461,2.919123224292539,81438042.72485709,13.393539462744341,venta,-0.6937638740528472,39.09739210117562,3,-0.5063460593285907,-0.6850990129820185
411,LDO,462,3.2713298836854743,80276056.07486609,11.951528427676811,venta,-2.8907896578463674,39.09739210117562,3,-0.01269211865718134,4.156386804377064
412,CRE,463,0.009277497946774547,81289608.8773796,4214.217273394103,venta,-186.8942236619434,39.09739210117562,3,-0.45698066526144965,-0.2834610381499769
413,VEGA,464,9.088518946884395,81085497.3484061,4.301844154110332,compra,4.301844154110332,39.09739210117562,3,0.0,0.0
414,ALPACA,465,0.5672138107527,80319671.98370919,68.92884369175158,compra,10.330336348171343,39.09739210117562,3,-0.5718081901482146,-1.2986050106559555
415,MSOL,466,159.13867804337386,79251061.66560018,0.24568126731905793,venta,-0.058625882467906135,39.09739210117563,3,-0.5387643411142629,-0.5387643411142629
416,PNK,467,0.12555524847408087,77762429.35374239,311.3959199343764,compra,311.3959199343764,39.09739210117562,3,-0.45698066526144965,-0.519192891386565
417,KAR,468,3.5197219607230514,78429197.15140432,11.108091075791652,compra,3.0628826529393613,39.09739210117562,3,0.06093657621743387,1.6122533620459472
418,TRB,469,33.577294398555125,77179357.76446752,1.1643997171748905,venta,-0.03544861685646695,39.09739210117562,3,-0.3611537238369995,0.912992486000022
419,AKRO,470,0.02228709231083305,77601654.35644814,1754.2616845613195,compra,352.3003557495174,39.09739210117562,3,-0.27597422034859964,1.8688647248550412
420,RARI,471,14.034961265717593,77357634.18717201,2.089285714489819,venta,-0.5326117500615638,29.323044075881718,3,-0.37343922914782646,1.7876737734369783
421,SLP,472,0.02410892163408234,77315447.16882965,1216.2735654849143,venta,-885.3168089259584,29.323044075881715,3,-0.5208652928777497,4.278277540476553
422,ONUS,473,0.7607926161605645,75629625.57197939,38.54275587460896,compra,38.54275587460896,29.323044075881715,3,0.0,0.0
423,DIA,474,1.258920707856761,75629507.93616857,23.29220886818399,compra,0.6411123667944381,29.323044075881718,3,-0.37343922914782646,0.9964446016556224
424,SAITO,475,0.07129570955757643,75959058.33370201,411.2876392961801,compra,411.2876392961801,29.323044075881715,3,0.0,0.0
425,MONA,476,1.1446964073565749,75240522.68174174,25.616437587671694,venta,-14.19243333084847,29.323044075881715,3,-0.629759544496443,-0.8813222341818361
426,TABOO,477,0.007673068669010135,75063160.67466022,3821.5537147883415,venta,-2304.777020577183,29.323044075881718,3,-0.8126230135776693,-0.8126230135776693
427,SDN,478,1.511184735291417,74491665.36678532,19.40401023851465,venta,-17.149182540735282,29.323044075881707,3,-0.7706739522609872,-1.210399833131257
428,XHV,479,3.5330875804531607,75290735.82830891,8.299551994723178,venta,-1.3490006366514913,29.323044075881715,3,-0.37343922914782657,2.045548421283807
429,DVPN,480,0.01145315145461477,74007958.35570592,2560.259871885891,venta,-1025.8426560579412,29.323044075881715,3,-0.629759544496443,0.014761090760791018
430,FWT,481,0.0136081627768272,74238777.37868918,2154.8128543711105,venta,-257.2655206587097,29.323044075881715,3,0.018161252634781855,0.1662398968778831
431,IDIA,482,1.6367992580628101,73655966.61282645,17.914868870716752,venta,-12.133075377963005,29.323044075881715,3,-0.5911774841694604,-0.5911774841694604
432,DNT,483,0.12285748998163026,73714493.98897816,238.67526579182203,venta,-51.42763815698634,29.323044075881715,3,-0.5927354989460873,-0.5950943022138376
433,HARD,484,0.7611357917882703,73576460.12657806,37.96006935066497,,0.0,28.892767441556035,3,-0.38263317432572574,0.5299177609777525
434,ADX,485,0.5281267924166002,73453054.80208394,56.40023644190993,,0.0,29.78647596360374,3,-0.24781626354536013,1.5354606426924073
435,XMON,486,49160.27595481842,73490570.10296178,0.000596478427070498,compra,0.000596478427070498,29.323044075881715,3,0.0,0.0
436,NIF,487,44.999778111362275,72812598.05484395,0.6516264147639821,compra,0.057642782936265013,29.323044075881715,3,-0.11316070746527174,0.0
437,SHFT,488,0.5068127124625553,72682051.15834945,57.857751699644226,venta,-33.41611913968602,29.32304407588171,3,-0.5289890091630363,0.2611483855646721
438,GRID,489,1.8577610377944005,72892024.23957065,15.784077434789497,compra,15.784077434789497,29.323044075881715,3,0.0,0.0
439,BOR,490,510.87553621989395,72654240.72157454,0.05739762818327696,compra,0.05739762818327696,29.323044075881715,3,0.0,0.0
440,GMT,491,0.30322432400599475,72010171.24334586,96.7041287733302,compra,96.7041287733302,29.323044075881715,3,-0.31202185678296157,0.0
441,SIDUS,492,0.13120927294562612,71637680.45791991,223.48301623493754,compra,223.48301623493754,29.323044075881715,3,0.0,0.0
442,CORE,493,7106.657893970341,71066578.93970342,0.004126136999047177,venta,-0.0018405218062030873,29.323044075881718,3,-0.5208652928777497,0.15968354250738437
443,FIO,494,0.15222875155335852,70968760.60164182,192.624873926024,compra,192.624873926024,29.323044075881718,3,-0.45698066526144965,-0.2636625270721019
444,MDT,495,0.10391419661092159,70262312.73677836,282.18515883516733,compra,282.18515883516733,29.323044075881715,3,0.0,0.0
445,RAMP,496,0.17387921084235866,70480461.47355482,168.6403103270718,venta,-23.280529932865544,29.32304407588171,3,-0.45698066526144976,2.19311989338117
446,BEL,497,1.4709617676687128,70606164.84809822,19.800793612386833,,0.0,29.126210373319893,3,-0.2644896370373765,2.838854925530757
447,ELA,498,3.43101014937631,69779684.04922102,8.546475469101152,compra,8.546475469101152,29.32304407588171,3,-0.2595190889928861,1.6791408851283425
448,MARO,499,0.09628749739830614,68527543.83398172,304.5363610872865,compra,304.5363610872865,29.323044075881715,3,-0.4032231758776934,-0.4032231758776934
449,MIX,500,0.014976364929693353,70388063.13088018,1957.9546981887092,venta,-906.4279519376825,29.323044075881718,3,-0.5906895572916638,0.0
