,symbol,cmk_rank,price,market_cap,id,cluster
250,GHST,301,1.4834767087449838,76405701.43877952,7046,3
251,MBL,302,0.005641911537321955,76321905.4288125,4038,3
252,LOOM,303,0.058758502317541234,76386053.0128036,2588,3
253,KLV,304,0.022601187316142978,76790150.58205676,6724,3
254,BFC,305,0.0678633885556834,75355765.34040435,7817,3
255,ERG,306,2.3545327251460173,75374309.33738066,1762,3
256,RIF,307,0.0878226853818308,74733007.36702153,3701,3
257,LYXe,308,4.913015380624077,74706897.75408594,5625,3
258,ORC,309,0.12342857565475296,74486954.41563697,5326,3
259,HOO,310,0.8959171164990166,73850827.87146305,7543,3
260,BADGER,311,5.769996845280921,72352274.5536941,7859,3
261,PROM,312,4.400091393484667,72381503.42282277,4120,3
262,SNL,313,0.10654006559432647,72304795.51144908,3977,3
263,MBOX,314,0.9051889569671555,72282122.47749394,9175,3
264,ANT,315,1.8082341014112824,71623289.88480899,1680,3
265,HERO,316,0.013930853869157073,70986662.04234077,10778,3
266,MAID,317,0.15581370770599345,70513869.24501033,291,3
267,ACH,318,0.015279893585736691,69379501.2932988,6958,3
268,MV,319,0.6263689714657764,69480918.57142395,17704,3
269,RLC,320,0.8672698219398831,69555727.67162314,1637,3
270,BOBA,321,0.43606056388855874,69431009.33417827,14556,3
271,NMR,322,11.753046140064768,69207855.02446693,1732,3
272,TLOS,323,0.2561464096189061,69191150.29461165,4660,3
273,WMT,324,0.28215097634644376,68832343.02864778,13769,3
274,YGG,325,0.5939273447835463,68521303.7080587,10688,3
275,AMA,326,0.006718982321147992,67169666.2577975,9935,3
276,ALPHA,327,0.15057741985851117,67207238.77820419,7232,3
277,ZEON,328,0.002182863182011703,66640855.870953225,3795,3
278,SSV,329,6.6773609877363524,66773609.877363525,12999,3
279,DKA,330,0.0661461756125401,67317582.44596285,5908,3
280,ANC,331,0.1899451611071165,66553337.388516575,8857,3
281,AGIX,332,0.06260281250652458,65460680.36371804,2424,3
282,NKN,333,0.09299257735320736,65094804.147245154,2780,3
283,ADS,334,2.366295572249755,64896965.906165585,1883,3
284,RAD,335,2.1094923220804125,65016264.40060392,6843,3
285,CTK,336,0.797070527870483,64010030.35309558,4807,3
286,GTN,337,0.2535023142997763,62741677.76295415,3914,3
287,IQ,338,0.006273819612375166,62872769.67834505,2930,3
288,ETN,339,0.003507457598967966,62857759.147112675,2137,3
289,HUNT,340,0.5643079513057835,62275557.67792243,5380,3
290,ZB,341,0.13465381959853984,62383607.8437622,3351,3
291,BAKE,342,0.32144978551815995,62210002.62918647,7064,3
292,CENNZ,343,0.05143034151959715,61716409.82351658,2585,3
293,AERGO,344,0.16570378310682063,60920798.63177304,3637,3
294,HI,345,0.12016828141916767,60528695.57592404,11240,3
295,KAI,346,0.017011535652844176,60617204.991779655,5453,3
296,AMPL,347,1.0435531201640715,60174070.34990728,4056,3
297,TT,348,0.006603901054188097,60030574.330482595,3930,3
298,SPS,349,0.08364828436910447,59815437.07537832,11035,3
299,CORE,350,5904.362455549627,59043624.55549627,7242,3
300,VERI,351,27.359027219393433,58812235.46403219,1710,3
301,EXRD,352,0.08001985944711701,58801364.04953381,7692,3
302,BAND,353,1.6340526398122361,57505288.00484969,4679,3
303,JASMY,354,0.012118039968533608,57620441.23645934,8425,3
304,BETA,355,0.1259034930719731,57139201.89719596,11307,3
305,DUSK,356,0.1415325316496064,56576951.405837126,4092,3
306,CRTS,357,0.0016249285420283333,56876837.262313165,12064,3
307,WOZX,358,0.10735801288295022,56592221.88173227,7882,3
308,MLN,359,26.888293419104652,56284963.30994717,1552,3
309,QOM,360,9.381579481121e-08,56288257.28139336,18919,3
310,API3,361,1.506655501852718,55607354.99783476,7737,3
311,ONUS,362,0.561040470321512,54827898.76795319,15261,3
312,XVS,363,4.521725898759693,55031773.57227642,7288,3
313,MNGO,364,0.055027327357868965,55027327.35786896,11171,3
314,MFT,365,0.0055068338088573275,55068338.08857328,2896,3
315,DMCH,366,0.2498561018830718,54362228.73966665,5622,3
316,POLS,367,0.5829246069198057,54341066.6051014,7208,3
317,ALEPH,368,0.2619763389930671,53882991.45134583,5821,3
318,H2O,369,0.7996876283101674,53312508.8205737,19091,3
319,COCOS,370,0.7965608809585446,53258567.113608584,4275,3
320,BOR,371,369.27422886236013,53043258.03184414,7509,3
321,STAKE,372,6.215126043089831,52561895.34086758,5601,3
322,XPR,373,0.004214633495663896,52370522.21826943,5350,3
323,BAL,374,7.4583577712509355,51789575.901103154,5728,3
324,DPI,375,93.2409658249618,52120154.50094439,7055,3
325,TOMO,376,0.5657142503308029,51827126.11553417,2570,3
326,FORTH,377,3.3832960753224355,51757315.369873874,9421,3
327,BIFI,378,722.6497011076199,52030778.47974863,7311,3
328,DVF,379,2.1393677434375884,51659628.87533551,10759,3
329,DPR,380,0.0408229527788476,50971281.12436822,8894,3
330,CRE,381,0.0058295816917574095,51246749.26840281,3946,3
331,AIOZ,382,0.08747476370126629,50729660.029514946,9104,3
332,aETHc,383,1721.5597133654408,50493346.39300838,8100,3
333,MASK,384,1.7180229790938302,50047251.03717764,8536,3
334,BNANA,385,1.5683998633226277,49761229.97663428,3742,3
335,NSBT,386,18.084098046206964,49199201.856779926,7320,3
336,DVI,387,0.13867046162821342,49490973.28769673,7590,3
337,LCX,388,0.06497436921518267,49211659.97112102,4950,3
338,NRG,389,0.9115818974161659,48462768.804379374,3218,3
339,TRU,390,0.08869897771756635,48691853.23903981,7725,3
340,MOC,391,0.13343667351236,48997237.809898786,2915,3
341,ORN,392,1.4128463747702804,48243412.588731565,5631,3
342,ICHI,393,9.867207523280026,48173242.8552156,7726,3
343,GST,394,0.6244545573972536,48175065.4255353,16352,3
344,IDEX,395,0.07236499531199958,47885170.72400155,3928,3
345,BLOK,396,0.00571084183354859,47621021.21697131,11206,3
346,NOIA,397,0.08410431034768125,47424710.65256799,4191,3
347,AQT,398,1.7924293972573602,46654617.80696903,7460,3
348,RBN,399,0.28551167978653286,46288273.30380083,12387,3
349,FOX,400,0.12222092495803043,46096130.589055344,8200,3
350,CON,401,0.015812645322213197,45815651.19812566,3866,3
351,EGG,402,0.01793415274640626,45801682.52169543,4467,3
352,STARL,403,4.54554560756493e-06,45360781.58745806,10821,3
353,UFO,404,1.75868106023418e-06,45299360.642395094,10729,3
354,ALT,405,0.746800622016111,44808037.32096666,10897,3
355,GENE,406,11.881265951773328,45197623.52463851,13632,3
356,SOV,407,2.0367851204866514,44860767.275989756,8669,3
357,GXC,408,0.5985375827440539,44890318.70580404,1750,3
358,YOOSHI,409,1.1922896943882e-07,44607405.83932944,9892,3
359,MC,410,1.0383446459446974,44225175.16007655,13523,3
360,AXEL,411,0.15551464108851557,44026617.58105889,6216,3
361,ALPACA,412,0.3107260704995955,44000014.784893185,8707,3
362,PRE,413,0.10965331213451274,43486138.918871574,2245,3
363,AKT,414,0.3795358784237145,43214450.076083384,7431,3
364,UBT,415,0.2832364770572769,42485471.34432126,2758,3
365,SFP,416,0.3965268556110742,42890988.347440146,8119,3
366,FLETA,417,0.021544831626154698,43089663.2523094,4103,3
367,POND,418,0.010859897664845164,42426938.37912121,7497,3
368,ARPA,419,0.034052719577877893,42323746.80357721,4039,3
369,RMRK,420,4.483094119232071,42589394.132704675,12140,3
370,XNC,421,0.5547882881260271,42316453.40548565,5060,3
371,TKO,422,0.3881629792224305,42115683.24563371,9020,3
372,BMX,423,0.23656091574035343,41094876.19259375,2933,3
373,CTCN,424,0.8731852446629859,41763052.71924653,5313,3
374,LAT,425,0.015120868396497724,41732905.74770916,9720,3
375,WAN,426,0.21544885505057948,41517401.822636664,2606,3
376,GMT,427,0.15722201454257706,41440747.44957608,10180,3
377,MLK,428,0.5340646713657697,41742928.63883809,5266,3
378,UPP,429,0.08949025950501098,41150735.69654551,2866,3
379,REI,430,0.042906373272988275,40761054.609338865,19819,3
380,SOS,431,4.0766241743962e-07,40766241.743962005,16463,3
381,CBK,432,1.3461679830927114,40921249.16231078,8107,3
382,NCT,433,0.025520208495019736,39465908.373695955,2630,3
383,"FCT,FCT2",434,0.08869045140924313,40671779.63147978,4953,3
384,SPA,435,0.034811856053531945,39908000.79397099,6715,3
385,RFR,436,0.008069633119066399,40341549.303137675,2553,3
386,BCD,437,0.2127606981533745,39678359.16912631,2222,3
387,HTR,438,0.1693696093090553,39261456.67251153,5552,3
388,VRSC,439,0.57053625518117,39190774.82852175,5049,3
389,ALCX,440,30.061469317002512,39356678.26595112,8613,3
390,MONA,441,0.5995302148682801,39406926.098733544,213,3
391,QRDO,442,0.5441379893268565,39037356.24037943,10750,3
392,TROY,443,0.004366448281636564,38886106.08749194,5007,3
393,BEL,444,0.8092612288744803,38844538.98597505,6928,3
394,GRS,445,0.47402776023164517,38016452.26956877,258,3
395,GTC,446,2.7228014858707086,38658884.755324334,10052,3
396,ATOLO,447,0.02211987018492572,38450747.654661946,15388,3
397,SERO,448,0.10739133357191083,38340638.055263124,4078,3
398,ALI,449,0.0339928108080957,37901984.050003625,16876,3
399,ELA,450,1.8634691289814578,37915760.785910904,2492,3
400,VELO,451,0.03016077868388309,37095505.0726163,7127,3
401,SWAP,452,0.38053440805571287,37128804.70292376,5829,3
402,CLT,453,19.027461189691934,37103549.31989927,5401,3
403,VOXEL,454,0.5778263890590595,36993070.05788756,15678,3
404,VR,455,0.04922187157754724,36632870.25512214,14822,3
405,BTS,456,0.012121202032315297,36297787.96991042,463,3
406,ALPINE,457,3.1928565589080176,36270850.50919508,18112,3
407,BABY,458,0.1621935741226134,36210649.65786039,10334,3
408,SFUND,459,1.469396719943958,36054254.79755347,8972,3
409,LTO,460,0.09140615660704704,35895989.79312572,3714,3
410,AVA,461,0.6911710726500823,35410447.71184437,2776,3
411,AGLD,462,0.5053111456470865,35457683.5953672,11568,3
412,BLZ,463,0.10831814859193677,35283974.313515715,2505,3
413,CLV,464,0.1342883421867142,35045953.41464959,8384,3
414,BOO,465,3.7144126859613897,34881790.721598476,9608,3
415,PHA,466,0.1271657640123088,34589087.811348,6841,3
416,EUM,467,1.2369059647746814,34528698.1826119,3968,3
417,LINA,468,0.009244207769588836,33958053.76680322,7102,3
418,CQT,469,0.1344486020816302,34263283.667953454,7411,3
419,RISE,470,0.0005306126846326743,33895078.76965209,15257,3
420,HYDRA,471,3.936608597634186,33881453.2869912,8245,3
421,GAS,472,3.1574943749591067,31980287.423954096,1785,3
422,LOG,473,4.140147301568819,33266882.838438272,859,3
423,BTU,474,0.36674179994428446,33195346.37380199,3737,3
424,IRIS,475,0.025318813330375584,33141530.239269383,3874,3
425,LON,476,0.7448215400665965,33188774.652407188,8083,3
426,KILT,477,0.6728678363991311,33253222.676342152,6830,3
427,MWC,478,3.019376570057025,32735533.380541794,5031,3
428,REV,479,0.04897407728684624,32654596.69108827,2021,3
429,ASM,480,0.02863730486376933,32691051.709444333,6069,3
430,AE,481,0.09067003500443627,32231023.765992913,1700,3
431,CUDOS,482,0.011307377627224056,32151036.07681185,8258,3
432,ULT,483,0.011191121028817554,31742825.922543723,3666,3
433,DIA,484,0.44203822388710023,32004280.85911941,6138,3
434,DNT,485,0.05335538289020625,32013229.734123748,1856,3
435,HNS,486,0.06392105857916285,31757359.12974676,5221,3
436,TPT,487,0.00911209244509431,31586680.285781268,5947,3
437,KMD,488,0.23574567513544484,31152905.611659262,1521,3
438,BZZ,489,0.6350300394799647,30674878.58472162,10293,3
439,COS,490,0.00745405793518065,30633234.490295194,4036,3
440,SOUL,491,0.28889903902746467,30434150.446978234,2827,3
441,ADX,492,0.21307896376263766,30376009.4180405,1768,3
442,VRA,493,0.006783433048185357,30323203.00627349,3816,3
443,BOSON,494,0.3621931234089075,30189282.240112577,8827,3
444,TVK,495,0.04090443020619923,30038124.914141066,8037,3
445,COVAL,496,0.01676956974376222,29962772.4823134,788,3
446,EFI,497,0.17635006556114652,29954377.958259653,8985,3
447,SWP,498,0.8850579787461915,29962899.73209804,11562,3
448,FLM,499,0.09425706850094807,29434980.223688316,7150,3
449,DDX,500,1.140323174606575,29756349.845701892,7228,3
450,AVAX,11,24.164181683469934,6785877568.632055,5805,2
451,SHIB,12,1.081268849531913e-05,5936850198.70799,5994,2
452,LEO,13,5.070533062964272,4837055956.716317,3957,2
453,MATIC,14,0.5979499895598656,4757398372.566929,3890,2
454,CRO,15,0.17887043599961375,4518806273.752252,3635,2
455,LTC,16,63.20787492899585,4452591445.260292,2,2
456,NEAR,17,5.321601009113524,3751565247.8068376,6535,2
457,UNI,18,5.094314541444271,3662955509.3079815,7083,2
458,XLM,19,0.14369582482409035,3584640532.580716,512,2
459,LINK,20,7.636985241934998,3566545037.531257,1975,2
460,FTT,21,26.13372991946417,3555389238.1771564,4195,2
461,BCH,22,180.0278736061739,3435437031.6261053,1831,2
462,XMR,23,187.98410121794345,3408308980.139653,328,2
463,ETC,24,21.817276041902453,2948358672.9131126,1321,2
464,ALGO,25,0.3912062573804432,2686469050.615969,4030,2
465,ATOM,26,9.186872315095037,2630847353.3748436,3794,2
466,FLOW,27,2.4376795704671466,2525923570.9180574,4558,2
467,VET,28,0.030388205814062128,1954434990.5918903,3077,2
468,HBAR,29,0.0934646804977764,1938588958.9829235,4642,2
469,MANA,30,0.9766354987591651,1806034055.600509,1966,2
470,APE,31,6.098911806129604,1782025793.3534937,18876,2
471,XTZ,32,1.9534726441508448,1752312276.8918555,2011,2
472,ICP,33,7.327753260096109,1717000074.4017472,8916,2
473,EGLD,34,73.24286388662983,1618263811.7201777,6892,2
474,KCS,35,16.30977161871938,1604553063.9758692,2087,2
475,SAND,36,1.2972676560175946,1602858353.4304345,6210,2
476,FIL,37,7.365964656163788,1578180460.0689747,2280,2
477,AAVE,38,103.75927036609617,1440441094.4924788,7278,2
478,ZEC,39,89.37907558257388,1299713089.6338892,1437,2
479,AXS,40,20.015375889406208,1276185344.5350115,6783,2
480,EOS,41,1.272322824475382,1261317879.8651574,1765,2
481,THETA,42,1.2093312877830793,1209331287.7830794,2416,2
482,MKR,43,1179.9673100978905,1153572664.939153,1518,2
483,KLAY,44,0.4005999975010485,1139316408.6941195,4256,2
484,HNT,45,9.18098006212951,1093803162.6799603,5665,2
485,GRT,46,0.15638298822454788,1079042618.7493804,6719,2
486,BSV,47,56.412786360577435,1076302464.3688812,3602,2
487,BTT,48,1.08593713618269e-06,1012124786.7486539,16086,2
488,MIOTA,49,0.3480100029683575,967304342.0374695,1720,2
489,RUNE,50,2.8241150283836656,933901123.7216965,4157,2
490,BTC,1,29906.66174779145,569996838236.8746,1,1
491,ETH,2,1805.2049888951608,218544227813.8088,1027,1
492,BNB,3,298.9347247908518,48809157475.70194,1839,1
493,ADA,4,0.5670895745276743,19133051325.976574,2010,1
494,XRP,5,0.3953797722505657,19113884341.15591,52,1
495,SOL,6,38.48053163388508,13075923614.967993,5426,1
496,DOGE,7,0.08122892830840789,10776704001.937778,74,1
497,DOT,8,9.344997228154734,9228925960.85691,6636,1
498,WBTC,9,29919.761631899582,8180110848.681798,3717,1
499,TRX,10,0.08142632408415842,7590707469.731113,1958,1
